Query,Page,Impressions,Clicks,CTR,Position
"barber shop bridgeland","https://thebelmontbarber.ca/",2500,125,5.00%,1.2
"mens haircut calgary","https://thebelmontbarber.ca/",3200,192,6.00%,1.8
"beard trim near me","https://thebelmontbarber.ca/",1800,72,4.00%,2.1
"razor fade bridgeland","https://thebelmontbarber.ca/",1200,48,4.00%,2.5
"barbershop calgary","https://thebelmontbarber.ca/",2800,140,5.00%,2.3
"bridgeland barber","https://thebelmontbarber.ca/",1500,60,4.00%,1.9
"hot towel shave calgary","https://thebelmontbarber.ca/",900,36,4.00%,3.1
"mens grooming calgary","https://thebelmontbarber.ca/",1100,44,4.00%,3.5
"kid haircut bridgeland","https://thebelmontbarber.ca/",800,32,4.00%,4.2
"barber near me","https://thebelmontbarber.ca/",3500,105,3.00%,5.1
"best barber calgary","https://thebelmontbarber.ca/",600,18,3.00%,6.2
"affordable barber shop","https://thebelmontbarber.ca/",700,21,3.00%,7.1
"gentlemans barber","https://thebelmontbarber.ca/",400,12,3.00%,8.3
